,Date,Decred - Tweets
1087,2013/07/08,59004473
1088,2013/07/09,79818442
1089,2013/07/10,78189845
1090,2013/07/11,82003064
1091,2013/07/12,83476181
1092,2013/07/13,73622795
1093,2013/07/14,46944200
1094,2013/07/15,58784330
1095,2013/07/16,80004524
1096,2013/07/17,87541809
1097,2013/07/18,80792409
1098,2013/07/19,64655598
1099,2013/07/20,38756285
1100,2013/07/21,39161080
1101,2013/07/22,71264980
1102,2013/07/23,77839791
1103,2013/07/24,72384467
1104,2013/07/25,66808584
1105,2013/07/26,64970307
1106,2013/07/27,38355276
1107,2013/07/28,51203611
1108,2013/07/29,65125638
1109,2013/07/30,89712827
1110,2013/07/31,76796087
1111,2013/08/01,106083826
1112,2013/08/02,81182490
1113,2013/08/03,59475319
1114,2013/08/04,45155560
1115,2013/08/05,75520920
1116,2013/08/06,68891053
1117,2013/08/07,72851524
1118,2013/08/08,64473366
1119,2013/08/09,54674553
1120,2013/08/10,44893713
1121,2013/08/11,37144222
1122,2013/08/12,74239823
1123,2013/08/13,117981300
1124,2013/08/14,123564755
1125,2013/08/15,73264111
1126,2013/08/16,99599288
1127,2013/08/17,88840436
1128,2013/08/18,72866130
1129,2013/08/19,100526885
1130,2013/08/20,91698059
1131,2013/08/21,128343861
1132,2013/08/22,82836309
1133,2013/08/23,83336952
1134,2013/08/24,55416437
1135,2013/08/25,54885024
1136,2013/08/26,70599994
1137,2013/08/27,93879311
1138,2013/08/28,81204248
1139,2013/08/29,75090026
1140,2013/08/30,92760736
1141,2013/08/31,77255535
1142,2013/09/01,67857703
1143,2013/09/02,77787952
1144,2013/09/03,100932573
1145,2013/09/04,95736547
1146,2013/09/05,83796514
1147,2013/09/06,74705424
1148,2013/09/07,67872897
1149,2013/09/08,42226042
1150,2013/09/09,63914372
1151,2013/09/10,65925920
1152,2013/09/11,73178357
1153,2013/09/12,76134563
1154,2013/09/13,73122110
1155,2013/09/14,60303633
1156,2013/09/15,44737157
1157,2013/09/16,76776257
1158,2013/09/17,71562591
1159,2013/09/18,85017089
1160,2013/09/19,95622188
1161,2013/09/20,82323814
1162,2013/09/21,51048983
1163,2013/09/22,54303946
1164,2013/09/23,111696217
1165,2013/09/24,104941132
1166,2013/09/25,88927467
1167,2013/09/26,82596029
1168,2013/09/27,78100351
1169,2013/09/28,61537931
1170,2013/09/29,61263543
1171,2013/09/30,94696797
1172,2013/10/01,126813370
1173,2013/10/02,123011620
1174,2013/10/03,90428709
1175,2013/10/04,85508644
1176,2013/10/05,47578408
1177,2013/10/06,46102731
1178,2013/10/07,78409082
1179,2013/10/08,77310900
1180,2013/10/09,97304755
1181,2013/10/10,81251689
1182,2013/10/11,87575105
1183,2013/10/12,75484364
1184,2013/10/13,78716565
1185,2013/10/14,106263049
1186,2013/10/15,111211641
1187,2013/10/16,128992878
1188,2013/10/17,107749036
1189,2013/10/18,124911212
1190,2013/10/19,144911536
1191,2013/10/20,106002027
1192,2013/10/21,160995505
1193,2013/10/22,196499336
1194,2013/10/23,193274146
1195,2013/10/24,176423245
1196,2013/10/25,464924818
1197,2013/10/26,108321249
1198,2013/10/27,80554735
1199,2013/10/28,108142232
1200,2013/10/29,314943131
1201,2013/10/30,127235491
1202,2013/10/31,115958760
1203,2013/11/01,105511146
1204,2013/11/02,95248706
1205,2013/11/03,95766112
1206,2013/11/04,179911438
1207,2013/11/05,215460356
1208,2013/11/06,196266459
1209,2013/11/07,286870091
1210,2013/11/08,277876007
1211,2013/11/09,261616677
1212,2013/11/10,195039589
1213,2013/11/11,184510417
1214,2013/11/12,315238740
1215,2013/11/13,390053415
1216,2013/11/14,377155479
1217,2013/11/15,974093026
1218,2013/11/16,582183182
1219,2013/11/17,474196290
1220,2013/11/18,999095765
1221,2013/11/19,1217431210
1222,2013/11/20,787461023
1223,2013/11/21,1207083771
1224,2013/11/22,1544354038
1225,2013/11/23,1065504571
1226,2013/11/24,1008953371
1227,2013/11/25,997839849
1228,2013/11/26,3112686701
1229,2013/11/27,2838283459
1230,2013/11/28,3011497137
1231,2013/11/29,2441708353
1232,2013/11/30,1883375335
1233,2013/12/01,1305988490
1234,2013/12/02,1250533834
1235,2013/12/03,1118119753
1236,2013/12/04,1324977954
1237,2013/12/05,1410596665
1238,2013/12/06,1012910852
1239,2013/12/07,1658156533
1240,2013/12/08,866462081
1241,2013/12/09,989142952
1242,2013/12/10,721661035
1243,2013/12/11,932478930
1244,2013/12/12,752278151
1245,2013/12/13,762036593
1246,2013/12/14,505199763
1247,2013/12/15,356569570
1248,2013/12/16,1578993482
1249,2013/12/17,1034629795
1250,2013/12/18,1059404840
1251,2013/12/19,808010600
1252,2013/12/20,589304268
1253,2013/12/21,578144260
1254,2013/12/22,562318442
1255,2013/12/23,444992045
1256,2013/12/24,562655040
1257,2013/12/25,561917768
1258,2013/12/26,421165963
1259,2013/12/27,424879241
1260,2013/12/28,424955789
1261,2013/12/29,588767389
1262,2013/12/30,568705097
1263,2013/12/31,329432316
1264,2014/01/01,387251447
1265,2014/01/02,504052026
1266,2014/01/03,677961042
1267,2014/01/04,500339540
1268,2014/01/05,783367396
1269,2014/01/06,899233859
1270,2014/01/07,789427609
1271,2014/01/08,585249266
1272,2014/01/09,426711939
1273,2014/01/10,430900709
1274,2014/01/11,331469539
1275,2014/01/12,329301737
1276,2014/01/13,390099924
1277,2014/01/14,565115109
1278,2014/01/15,465352051
1279,2014/01/16,458012810
1280,2014/01/17,296414366
1281,2014/01/18,265698217
1282,2014/01/19,436428852
1283,2014/01/20,616697542
1284,2014/01/21,478042078
1285,2014/01/22,364491933
1286,2014/01/23,393825181
1287,2014/01/24,563879317
1288,2014/01/25,348136038
1289,2014/01/26,311021923
1290,2014/01/27,727996351
1291,2014/01/28,459864912
1292,2014/01/29,351767800
1293,2014/01/30,401487269
1294,2014/01/31,307264741
1295,2014/02/01,352460442
1296,2014/02/02,387378074
1297,2014/02/03,359766585
1298,2014/02/04,595435944
1299,2014/02/05,533942498
1300,2014/02/06,499217339
1301,2014/02/07,578584750
1302,2014/02/08,368705584
1303,2014/02/09,307560864
1304,2014/02/10,494928377
1305,2014/02/11,431187996
1306,2014/02/12,359781506
1307,2014/02/13,343689715
1308,2014/02/14,370047079
1309,2014/02/15,543021301
1310,2014/02/16,367078795
1311,2014/02/17,294949372
1312,2014/02/18,278880086
1313,2014/02/19,251590904
1314,2014/02/20,307476071
1315,2014/02/21,269586809
1316,2014/02/22,201123773
1317,2014/02/23,227260433
1318,2014/02/24,386098630
1319,2014/02/25,511705787
1320,2014/02/26,376345372
1321,2014/02/27,308004276
1322,2014/02/28,298304378
1323,2014/03/01,417942553
1324,2014/03/02,257741782
1325,2014/03/03,594762642
1326,2014/03/04,628043185
1327,2014/03/05,387526338
1328,2014/03/06,366514336
1329,2014/03/07,1539421958
1330,2014/03/08,956717548
1331,2014/03/09,560705881
1332,2014/03/10,915770702
1333,2014/03/11,583468826
1334,2014/03/12,639595806
1335,2014/03/13,463009968
1336,2014/03/14,372730891
1337,2014/03/15,347719113
1338,2014/03/16,229596734
1339,2014/03/17,319417591
1340,2014/03/18,1571399355
1341,2014/03/19,654146219
1342,2014/03/20,372024075
1343,2014/03/21,319651837
1344,2014/03/22,217887521
1345,2014/03/23,174075791
1346,2014/03/24,349307309
1347,2014/03/25,272046156
1348,2014/03/26,274012168
1349,2014/03/27,396658564
1350,2014/03/28,386798620
1351,2014/03/29,176170531
1352,2014/03/30,264492045
1353,2014/03/31,320182201
1354,2014/04/01,305511104
1355,2014/04/02,331870308
1356,2014/04/03,285196047
1357,2014/04/04,241813005
1358,2014/04/05,270047698
1359,2014/04/06,169291985
1360,2014/04/07,192222050
1361,2014/04/08,173008333
1362,2014/04/09,239212041
1363,2014/04/10,310367120
1364,2014/04/11,292756343
1365,2014/04/12,157264741
1366,2014/04/13,154756367
1367,2014/04/14,253143718
1368,2014/04/15,293892234
1369,2014/04/16,389249585
1370,2014/04/17,385378002
1371,2014/04/18,360602878
1372,2014/04/19,208459964
1373,2014/04/20,196288922
1374,2014/04/21,340647125
1375,2014/04/22,412597054
1376,2014/04/23,301525635
1377,2014/04/24,187824879
1378,2014/04/25,238365713
1379,2014/04/26,139566626
1380,2014/04/27,121603221
1381,2014/04/28,224460196
1382,2014/04/29,222912073
1383,2014/04/30,186710324
1384,2014/05/01,182138012
1385,2014/05/02,276721842
1386,2014/05/03,227139061
1387,2014/05/04,171345329
1388,2014/05/05,252136525
1389,2014/05/06,273604903
1390,2014/05/07,334885800
1391,2014/05/08,564322575
1392,2014/05/09,538973426
1393,2014/05/10,283084053
1394,2014/05/11,185495914
1395,2014/05/12,221368625
1396,2014/05/13,278255482
1397,2014/05/14,290728808
1398,2014/05/15,327736411
1399,2014/05/16,270222734
1400,2014/05/17,203239320
1401,2014/05/18,110697064
1402,2014/05/19,217637354
1403,2014/05/20,670978102
1404,2014/05/21,327214160
1405,2014/05/22,364062841
1406,2014/05/23,611921602
1407,2014/05/24,458552496
1408,2014/05/25,445383086
1409,2014/05/26,401667670
1410,2014/05/27,516965797
1411,2014/05/28,458152717
1412,2014/05/29,349238998
1413,2014/05/30,510441876
1414,2014/05/31,340953989
1415,2014/06/01,439007113
1416,2014/06/02,573105571
1417,2014/06/03,541023449
1418,2014/06/04,622641740
1419,2014/06/05,581054357
1420,2014/06/06,656396474
1421,2014/06/07,366184804
1422,2014/06/08,475976576
1423,2014/06/09,221932216
1424,2014/06/10,355433980
1425,2014/06/11,309744964
1426,2014/06/12,663451284
1427,2014/06/13,409408533
1428,2014/06/14,244645116
1429,2014/06/15,228544863
1430,2014/06/16,411294020
1431,2014/06/17,257395564
1432,2014/06/18,299018531
1433,2014/06/19,405423244
1434,2014/06/20,305212563
1435,2014/06/21,249324414
1436,2014/06/22,297499507
1437,2014/06/23,319774134
1438,2014/06/24,471487883
1439,2014/06/25,252642484
1440,2014/06/26,260783003
1441,2014/06/27,253524192
1442,2014/06/28,174924667
1443,2014/06/29,171090642
1444,2014/06/30,387079075
1445,2014/07/01,533238301
1446,2014/07/02,556266765
1447,2014/07/03,354138239
1448,2014/07/04,203549544
1449,2014/07/05,237669064
1450,2014/07/06,200120948
1451,2014/07/07,259716987
1452,2014/07/08,200330013
1453,2014/07/09,251215935
1454,2014/07/10,278516190
1455,2014/07/11,228203200
1456,2014/07/12,252096498
1457,2014/07/13,262633432
1458,2014/07/14,275120072
1459,2014/07/15,319590754
1460,2014/07/16,309234939
1461,2014/07/17,247359876
1462,2014/07/18,269970996
1463,2014/07/19,147423502
1464,2014/07/20,147934807
1465,2014/07/21,223806455
1466,2014/07/22,187554565
1467,2014/07/23,202811399
1468,2014/07/24,283724971
1469,2014/07/25,257921412
1470,2014/07/26,154507385
1471,2014/07/27,118170997
1472,2014/07/28,249396908
1473,2014/07/29,249856831
1474,2014/07/30,201331915
1475,2014/07/31,188869785
1476,2014/08/01,226223625
1477,2014/08/02,180926015
1478,2014/08/03,211536668
1479,2014/08/04,187199525
1480,2014/08/05,304578622
1481,2014/08/06,196107301
1482,2014/08/07,203990348
1483,2014/08/08,164874157
1484,2014/08/09,177737615
1485,2014/08/10,179284090
1486,2014/08/11,277635576
1487,2014/08/12,360690776
1488,2014/08/13,346029394
1489,2014/08/14,334586959
1490,2014/08/15,333584813
1491,2014/08/16,280278308
1492,2014/08/17,203831068
1493,2014/08/18,408176781
1494,2014/08/19,253429611
1495,2014/08/20,235838463
1496,2014/08/21,357459604
1497,2014/08/22,1586703563
1498,2014/08/23,286213593
1499,2014/08/24,164706657
1500,2014/08/25,428870339
1501,2014/08/26,843866241
1502,2014/08/27,707613540
1503,2014/08/28,335942164
1504,2014/08/29,276692995
1505,2014/08/30,232611687
1506,2014/08/31,210174636
1507,2014/09/01,277292641
1508,2014/09/02,219258267
1509,2014/09/03,180913544
1510,2014/09/04,169962850
1511,2014/09/05,174210934
1512,2014/09/06,119316084
1513,2014/09/07,127090588
1514,2014/09/08,197925912
1515,2014/09/09,193799711
1516,2014/09/10,177920607
1517,2014/09/11,152111365
1518,2014/09/12,162376894
1519,2014/09/13,111089714
1520,2014/09/14,133576233
1521,2014/09/15,158250795
1522,2014/09/16,155672006
1523,2014/09/17,169431581
1524,2014/09/18,231461686
1525,2014/09/19,230780737
1526,2014/09/20,240443092
1527,2014/09/21,272837450
1528,2014/09/22,146397685
1529,2014/09/23,178792820
1530,2014/09/24,172228796
1531,2014/09/25,153169013
1532,2014/09/26,150454962
1533,2014/09/27,114275971
1534,2014/09/28,122466686
1535,2014/09/29,200794277
1536,2014/09/30,185315919
1537,2014/10/01,178147052
1538,2014/10/02,156643305
1539,2014/10/03,190603715
1540,2014/10/04,183413908
1541,2014/10/05,248272665
1542,2014/10/06,322780833
1543,2014/10/07,239383415
1544,2014/10/08,266955454
1545,2014/10/09,251443413
1546,2014/10/10,272361697
1547,2014/10/11,176827658
1548,2014/10/12,136730550
1549,2014/10/13,241925769
1550,2014/10/14,230527557
1551,2014/10/15,208405356
1552,2014/10/16,200794500
1553,2014/10/17,188386347
1554,2014/10/18,138944322
1555,2014/10/19,113666094
1556,2014/10/20,206014081
1557,2014/10/21,169944514
1558,2014/10/22,218226252
1559,2014/10/23,215688389
1560,2014/10/24,168374339
1561,2014/10/25,157923125
1562,2014/10/26,119209456
1563,2014/10/27,174902345
1564,2014/10/28,160076997
1565,2014/10/29,195049750
1566,2014/10/30,167486201
1567,2014/10/31,186434381
1568,2014/11/01,128509386
1569,2014/11/02,105756186
1570,2014/11/03,150237385
1571,2014/11/04,236742659
1572,2014/11/05,242824601
1573,2014/11/06,184881193
1574,2014/11/07,213848513
1575,2014/11/08,120601210
1576,2014/11/09,134721143
1577,2014/11/10,238267412
1578,2014/11/11,188087366
1579,2014/11/12,318065551
1580,2014/11/13,609505232
1581,2014/11/14,274886415
1582,2014/11/15,214676002
1583,2014/11/16,207718919
1584,2014/11/17,249303579
1585,2014/11/18,294768198
1586,2014/11/19,221142817
1587,2014/11/20,290515639
1588,2014/11/21,372707210
1589,2014/11/22,192338965
1590,2014/11/23,129082149
1591,2014/11/24,211185552
1592,2014/11/25,288752199
1593,2014/11/26,239107550
1594,2014/11/27,199421479
1595,2014/11/28,400268105
1596,2014/11/29,257320829
1597,2014/11/30,263893636
1598,2014/12/01,321548853
1599,2014/12/02,405109665
1600,2014/12/03,355661963
1601,2014/12/04,331580391
1602,2014/12/05,315484681
1603,2014/12/06,190863354
1604,2014/12/07,222450785
1605,2014/12/08,543246473
1606,2014/12/09,318424587
1607,2014/12/10,312884454
1608,2014/12/11,243855782
1609,2014/12/12,212382092
1610,2014/12/13,211332281
1611,2014/12/14,186216168
1612,2014/12/15,259884046
1613,2014/12/16,280200515
1614,2014/12/17,309378307
1615,2014/12/18,314900378
1616,2014/12/19,246170372
1617,2014/12/20,203454439
1618,2014/12/21,164015202
1619,2014/12/22,275010179
1620,2014/12/23,309981906
1621,2014/12/24,213884955
1622,2014/12/25,197264031
1623,2014/12/26,177244512
1624,2014/12/27,184315724
1625,2014/12/28,200630788
1626,2014/12/29,226685673
1627,2014/12/30,275518820
1628,2014/12/31,258858043
1629,2015/01/01,129854868
1630,2015/01/02,212156964
1631,2015/01/03,235281521
1632,2015/01/04,271649082
1633,2015/01/05,283038295
1634,2015/01/06,292255946
1635,2015/01/07,328735712
1636,2015/01/08,380135094
1637,2015/01/09,298048249
1638,2015/01/10,244697771
1639,2015/01/11,313330186
1640,2015/01/12,257582410
1641,2015/01/13,396182478
1642,2015/01/14,439178499
1643,2015/01/15,511062279
1644,2015/01/16,330246817
1645,2015/01/17,213977797
1646,2015/01/18,188491537
1647,2015/01/19,197147953
1648,2015/01/20,283442771
1649,2015/01/21,285686626
1650,2015/01/22,262269539
1651,2015/01/23,217567723
1652,2015/01/24,177146103
1653,2015/01/25,219821643
1654,2015/01/26,551380791
1655,2015/01/27,283789031
1656,2015/01/28,167232333
1657,2015/01/29,198110448
1658,2015/01/30,180294705
1659,2015/01/31,157734829
1660,2015/02/01,152514560
1661,2015/02/02,179640320
1662,2015/02/03,283553978
1663,2015/02/04,253667585
1664,2015/02/05,246281342
1665,2015/02/06,172827120
1666,2015/02/07,130132193
1667,2015/02/08,128117635
1668,2015/02/09,166981560
1669,2015/02/10,159581622
1670,2015/02/11,168054851
1671,2015/02/12,142164322
1672,2015/02/13,213327107
1673,2015/02/14,150700482
1674,2015/02/15,165454855
1675,2015/02/16,145162702
1676,2015/02/17,164108460
1677,2015/02/18,178203062
1678,2015/02/19,142242747
1679,2015/02/20,169893535
1680,2015/02/21,130850822
1681,2015/02/22,100593613
1682,2015/02/23,169973141
1683,2015/02/24,152841888
1684,2015/02/25,172702298
1685,2015/02/26,254401531
1686,2015/02/27,355820188
1687,2015/02/28,138846445
1688,2015/03/01,302898873
1689,2015/03/02,474379907
1690,2015/03/03,273582143
1691,2015/03/04,218221844
1692,2015/03/05,254245311
1693,2015/03/06,196051262
1694,2015/03/07,246481150
1695,2015/03/08,578569184
1696,2015/03/09,284186696
1697,2015/03/10,297224719
1698,2015/03/11,233195097
1699,2015/03/12,240601941
1700,2015/03/13,237022067
1701,2015/03/14,210481203
1702,2015/03/15,148643370
1703,2015/03/16,247299999
1704,2015/03/17,200746354
1705,2015/03/18,389867438
1706,2015/03/19,251845828
1707,2015/03/20,193127530
1708,2015/03/21,143749154
1709,2015/03/22,113442708
1710,2015/03/23,211939794
1711,2015/03/24,224034658
1712,2015/03/25,228548291
1713,2015/03/26,222736248
1714,2015/03/27,225708740
1715,2015/03/28,141246342
1716,2015/03/29,122699892
1717,2015/03/30,187462409
1718,2015/03/31,186196457
1719,2015/04/01,235324696
1720,2015/04/02,170169948
1721,2015/04/03,166985185
1722,2015/04/04,104429286
1723,2015/04/05,99471964
1724,2015/04/06,166025070
1725,2015/04/07,177885926
1726,2015/04/08,208070460
1727,2015/04/09,188289682
1728,2015/04/10,200713817
1729,2015/04/11,126893583
1730,2015/04/12,94714318
1731,2015/04/13,189677577
1732,2015/04/14,195238795
1733,2015/04/15,156843165
1734,2015/04/16,238334172
1735,2015/04/17,231927323
1736,2015/04/18,142307033
1737,2015/04/19,196062196
1738,2015/04/20,255660602
1739,2015/04/21,248647718
1740,2015/04/22,274396490
1741,2015/04/23,217196137
1742,2015/04/24,259115129
1743,2015/04/25,187171040
1744,2015/04/26,218630487
1745,2015/04/27,258624207
1746,2015/04/28,263990160
1747,2015/04/29,260418894
1748,2015/04/30,245907048
1749,2015/05/01,256967602
1750,2015/05/02,174079194
1751,2015/05/03,166049188
1752,2015/05/04,266237585
1753,2015/05/05,258413949
1754,2015/05/06,250729990
1755,2015/05/07,271768113
1756,2015/05/08,232297259
1757,2015/05/09,192389560
1758,2015/05/10,205791987
1759,2015/05/11,251911416
1760,2015/05/12,228345122
1761,2015/05/13,245530950
1762,2015/05/14,224246927
1763,2015/05/15,197520469
1764,2015/05/16,155321972
1765,2015/05/17,125864615
1766,2015/05/18,198145051
1767,2015/05/19,251345877
1768,2015/05/20,225175064
1769,2015/05/21,190262110
1770,2015/05/22,258002974
1771,2015/05/23,194926553
1772,2015/05/24,140052844
1773,2015/05/25,179750750
1774,2015/05/26,200976331
1775,2015/05/27,239181661
1776,2015/05/28,207657402
1777,2015/05/29,227855998
1778,2015/05/30,187744811
1779,2015/05/31,179654704
1780,2015/06/01,253771254
1781,2015/06/02,234154735
1782,2015/06/03,247037476
1783,2015/06/04,228411807
1784,2015/06/05,245898550
1785,2015/06/06,177687221
1786,2015/06/07,159412333
1787,2015/06/08,195425954
1788,2015/06/09,242561892
1789,2015/06/10,239396139
1790,2015/06/11,236128392
1791,2015/06/12,254127410
1792,2015/06/13,187037081
1793,2015/06/14,235623787
1794,2015/06/15,308368837
1795,2015/06/16,377514416
1796,2015/06/17,410075090
1797,2015/06/18,318035462
1798,2015/06/19,370134020
1799,2015/06/20,226181094
1800,2015/06/21,187386042
1801,2015/06/22,251854178
1802,2015/06/23,261163972
1803,2015/06/24,257325667
1804,2015/06/25,206820947
1805,2015/06/26,339403846
1806,2015/06/27,289619884
1807,2015/06/28,190685512
1808,2015/06/29,308263040
1809,2015/06/30,397095089
1810,2015/07/01,295600129
1811,2015/07/02,310296166
1812,2015/07/03,293845935
1813,2015/07/04,222354803
1814,2015/07/05,279961725
1815,2015/07/06,376736516
1816,2015/07/07,307521862
1817,2015/07/08,316993630
1818,2015/07/09,334922407
1819,2015/07/10,476079845
1820,2015/07/11,335434777
1821,2015/07/12,354082241
1822,2015/07/13,368456414
1823,2015/07/14,344291096
1824,2015/07/15,324653210
1825,2015/07/16,365910393
1826,2015/07/17,294389790
1827,2015/07/18,222350372
1828,2015/07/19,183986939
1829,2015/07/20,254088488
1830,2015/07/21,264908588
1831,2015/07/22,252217407
1832,2015/07/23,258582908
1833,2015/07/24,303854092
1834,2015/07/25,194624925
1835,2015/07/26,151515822
1836,2015/07/27,253751745
1837,2015/07/28,317019994
1838,2015/07/29,281015511
1839,2015/07/30,264453265
1840,2015/07/31,252395069
1841,2015/08/01,195700567
1842,2015/08/02,157002521
1843,2015/08/03,236692000
1844,2015/08/04,279608583
1845,2015/08/05,311212640
1846,2015/08/06,285849207
1847,2015/08/07,273180661
1848,2015/08/08,284038183
1849,2015/08/09,304340010
1850,2015/08/10,291533429
1851,2015/08/11,279834024
1852,2015/08/12,324791822
1853,2015/08/13,329519859
1854,2015/08/14,326334964
1855,2015/08/15,255227625
1856,2015/08/16,259540760
1857,2015/08/17,354416601
1858,2015/08/18,430134279
1859,2015/08/19,355771460
1860,2015/08/20,322216031
1861,2015/08/21,305414630
1862,2015/08/22,270948410
1863,2015/08/23,219891004
1864,2015/08/24,414219597
1865,2015/08/25,408223039
1866,2015/08/26,316868568
1867,2015/08/27,311185331
1868,2015/08/28,339275041
1869,2015/08/29,198080716
1870,2015/08/30,159189886
1871,2015/08/31,257052012
1872,2015/09/01,287290996
1873,2015/09/02,283972295
1874,2015/09/03,246668958
1875,2015/09/04,228817438
1876,2015/09/05,186765854
1877,2015/09/06,207607354
1878,2015/09/07,218750816
1879,2015/09/08,305922639
1880,2015/09/09,279535617
1881,2015/09/10,293604920
1882,2015/09/11,255312070
1883,2015/09/12,164185116
1884,2015/09/13,174473445
1885,2015/09/14,262117296
1886,2015/09/15,264448820
1887,2015/09/16,271792713
1888,2015/09/17,249123391
1889,2015/09/18,251145404
1890,2015/09/19,220761000
1891,2015/09/20,179909915
1892,2015/09/21,308687596
1893,2015/09/22,309272235
1894,2015/09/23,255071389
1895,2015/09/24,246711986
1896,2015/09/25,286742174
1897,2015/09/26,213713828
1898,2015/09/27,154318601
1899,2015/09/28,304943073
1900,2015/09/29,348787391
1901,2015/09/30,284487765
1902,2015/10/01,329546553
1903,2015/10/02,360564180
1904,2015/10/03,211100862
1905,2015/10/04,185454035
1906,2015/10/05,292003861
1907,2015/10/06,370258635
1908,2015/10/07,326571639
1909,2015/10/08,447743688
1910,2015/10/09,288548301
1911,2015/10/10,268774963
1912,2015/10/11,221725734
1913,2015/10/12,313056898
1914,2015/10/13,382750609
1915,2015/10/14,391563118
1916,2015/10/15,459364365
1917,2015/10/16,445818759
1918,2015/10/17,381805922
1919,2015/10/18,267461436
1920,2015/10/19,354600773
1921,2015/10/20,380160503
1922,2015/10/21,339787270
1923,2015/10/22,384437736
1924,2015/10/23,353505786
1925,2015/10/24,345328671
1926,2015/10/25,378579568
1927,2015/10/26,409140495
1928,2015/10/27,490665135
1929,2015/10/28,514997992
1930,2015/10/29,682086068
1931,2015/10/30,770837416
1932,2015/10/31,553939347
1933,2015/11/01,508642960
1934,2015/11/02,793712775
1935,2015/11/03,1300267009
1936,2015/11/04,4833933978
1937,2015/11/05,1352586731
1938,2015/11/06,988957571
1939,2015/11/07,794389041
1940,2015/11/08,701212257
1941,2015/11/09,1093904476
1942,2015/11/10,1026993984
1943,2015/11/11,1033561402
1944,2015/11/12,919838184
1945,2015/11/13,905489513
1946,2015/11/14,983223869
1947,2015/11/15,668964502
1948,2015/11/16,805482107
1949,2015/11/17,596866019
1950,2015/11/18,559167918
1951,2015/11/19,632586145
1952,2015/11/20,667858503
1953,2015/11/21,450721413
1954,2015/11/22,342050674
1955,2015/11/23,392623564
1956,2015/11/24,419150207
1957,2015/11/25,568756072
1958,2015/11/26,687958120
1959,2015/11/27,728100752
1960,2015/11/28,659306078
1961,2015/11/29,472208733
1962,2015/11/30,869424924
1963,2015/12/01,867375024
1964,2015/12/02,869403213
1965,2015/12/03,694416802
1966,2015/12/04,901869333
1967,2015/12/05,1760285236
1968,2015/12/06,2086238370
1969,2015/12/07,1168804847
1970,2015/12/08,1108568022
1971,2015/12/09,1514603698
1972,2015/12/10,1240139596
1973,2015/12/11,1536195363
1974,2015/12/12,1357846160
1975,2015/12/13,2166948549
1976,2015/12/14,2008904200
1977,2015/12/15,1865807809
1978,2015/12/16,1918673569
1979,2015/12/17,1812196236
1980,2015/12/18,1774288441
1981,2015/12/19,1661560806
1982,2015/12/20,1708217091
1983,2015/12/21,2183923150
1984,2015/12/22,2022969093
1985,2015/12/23,1896949174
1986,2015/12/24,2045936889
1987,2015/12/25,1693227788
1988,2015/12/26,1099216671
1989,2015/12/27,476284457
1990,2015/12/28,721741568
1991,2015/12/29,619105764
1992,2015/12/30,494504373
1993,2015/12/31,446419196
1994,2016/01/01,379076692
1995,2016/01/02,316052129
1996,2016/01/03,335024463
1997,2016/01/04,403527082
1998,2016/01/05,539740982
1999,2016/01/06,515346367
2000,2016/01/07,649654997
2001,2016/01/08,477344820
2002,2016/01/09,319237660
2003,2016/01/10,450676870
2004,2016/01/11,583290721
2005,2016/01/12,491023638
2006,2016/01/13,528824982
2007,2016/01/14,461847303
2008,2016/01/15,621476633
2009,2016/01/16,503987009
2010,2016/01/17,3944460920
2011,2016/01/18,3573385257
2012,2016/01/19,3323913284
2013,2016/01/20,1512400335
2014,2016/01/21,2100121859
2015,2016/01/22,2973756111
2016,2016/01/23,11515606499
2017,2016/01/24,26651030344
2018,2016/01/25,6821829144
2019,2016/01/26,4021737819
2020,2016/01/27,5418821406
2021,2016/01/28,2283760618
2022,2016/01/29,2645564853
2023,2016/01/30,1248073072
2024,2016/01/31,600342987
2025,2016/02/01,1910602667
2026,2016/02/02,1365424773
2027,2016/02/03,537063751
2028,2016/02/04,847087092
2029,2016/02/05,1283338133
2030,2016/02/06,1091968720
2031,2016/02/07,1052127323
2032,2016/02/08,922363652
2033,2016/02/09,766267258
2034,2016/02/10,925360422
2035,2016/02/11,935612175
2036,2016/02/12,948159218
2037,2016/02/13,951942167
2038,2016/02/14,1040846055
2039,2016/02/15,1466430409
2040,2016/02/16,1510244247
2041,2016/02/17,1562509539
2042,2016/02/18,1544984290
2043,2016/02/19,1930946166
2044,2016/02/20,1704135948
2045,2016/02/21,1757389978
2046,2016/02/22,1857114236
2047,2016/02/23,1585143798
2048,2016/02/24,1458057655
2049,2016/02/25,1245035812
2050,2016/02/26,1285162548
2051,2016/02/27,923887204
2052,2016/02/28,3543495229
2053,2016/02/29,4224600109
2054,2016/03/01,4642360608
2055,2016/03/02,2347458168
2056,2016/03/03,1389892162
2057,2016/03/04,3054049581
2058,2016/03/05,7765986925
2059,2016/03/06,746138427
2060,2016/03/07,1114998982
2061,2016/03/08,859927775
2062,2016/03/09,776634802
2063,2016/03/10,895122488
2064,2016/03/11,904239471
2065,2016/03/12,692462712
2066,2016/03/13,624405966
2067,2016/03/14,868283522
2068,2016/03/15,1212965909
2069,2016/03/16,5445861378
2070,2016/03/17,3204973917
2071,2016/03/18,2019330396
2072,2016/03/19,812683511
2073,2016/03/20,666049437
2074,2016/03/21,710893561
2075,2016/03/22,794120270
2076,2016/03/23,709908420
2077,2016/03/24,819429184
2078,2016/03/25,756321517
